channel_name,daily_rank,daily_movement,weekly_movement,country,view_count,like_count,comment_count,video_id,publish_date,langauge,engagement_rate,like_ratio,comment_ratio,is_view_outlier
تايمو Tymo,48,2,2,YE,67249,784,32,IMtmzjxcjIg,2/9/2026 1:00,ar,0.0121,0.0117,0.0005,FALSE
بندر بن عوير Bandar Bin Oweer l,49,0,-13,YE,590145,8386,505,bu4GeSVfgJA,1/29/2026 1:00,ar,0.0151,0.0142,0.0009,FALSE
الشبح - The Ghost,50,-34,0,YE,8516,886,142,yGxhC7HmFcU,2/8/2026 1:00,ar,0.1207,0.104,0.0167,FALSE
Làn Sóng Xanh,1,0,0,VN,8031562,78026,4229,QJ5BiZUCb4M,1/31/2026 1:00,vi,0.0102,0.0097,0.0005,FALSE
Galaxy Cinema (Official),2,48,48,VN,115712,1228,172,XMv1Zhj5TQg,2/6/2026 1:00,vi,0.0121,0.0106,0.0015,FALSE
Oops Hiha,3,5,47,VN,620223,6489,765,ZBXRn934qyY,2/8/2026 1:00,vi,0.0117,0.0105,0.0012,FALSE
Jeft Entertainment,4,46,46,VN,583541,7904,1652,XV9zTJLbmFw,2/5/2026 1:00,vi,0.0164,0.0135,0.0028,FALSE
Vie Channel ,5,0,45,VN,77096,2876,247,NFbzMPBaD2o,2/7/2026 1:00,vi,0.0405,0.0373,0.0032,FALSE
Toga TV,6,44,44,VN,760869,3518,340,gm8R3AJefiA,2/7/2026 1:00,vi,0.0051,0.0046,0.0004,FALSE
Bùi Công Nam,7,-3,1,VN,1239687,28075,8567,SEFIsuiDTm8,2/1/2026 1:00,vi,0.0296,0.0226,0.0069,FALSE
Bi Huỳnh Gaming,8,42,42,VN,759883,14928,3843,Rw4YW7B42fg,2/8/2026 1:00,vi,0.0247,0.0196,0.0051,FALSE
Mee Remix,9,4,41,VN,345211,0,69,OBjVMHEM1QU,2/7/2026 1:00,vi,0.0002,0,0.0002,FALSE
Em Chè ĐTCL,10,40,40,VN,415361,4299,0,iOMagDxBA2c,2/9/2026 1:00,vi,0.0104,0.0104,0,FALSE
BD Media Music,11,-4,39,VN,551838,2276,134,gBPkFQX0KKM,2/4/2026 1:00,vi,0.0044,0.0041,0.0002,FALSE
Cá Khô,12,-2,38,VN,435833,7718,278,zTlbITgEF1A,2/6/2026 1:00,vi,0.0183,0.0177,0.0006,FALSE
Dangrangto,13,-4,-9,VN,1534994,30402,1517,E27ET_lINRo,1/29/2026 1:00,vi,0.0208,0.0198,0.001,FALSE
Bi Huỳnh Roblox,14,36,36,VN,539379,6178,779,lNR8Uqmq1I0,2/9/2026 1:00,vi,0.0129,0.0115,0.0014,FALSE
Ness Remix,15,4,35,VN,345810,1906,90,S2B_Y2Dlck0,2/7/2026 1:00,vi,0.0058,0.0055,0.0003,FALSE
bqThanh,16,34,34,VN,326137,1918,86,UH_nqj1wyQg,2/8/2026 1:00,vi,0.0061,0.0059,0.0003,FALSE
Phuong Ly Official,17,0,25,VN,655496,26836,720,d3hXxAAuP2U,2/2/2026 1:00,vi,0.042,0.0409,0.0011,FALSE
NguyeenMC,18,-2,-7,VN,1270145,15585,757,tERAOzJQ9bM,1/30/2026 1:00,vi,0.0129,0.0123,0.0006,FALSE
H2O Remix,19,-8,31,VN,528576,2006,77,SeSIZvKbV2I,2/7/2026 1:00,vi,0.0039,0.0038,0.0001,FALSE
Hat Snow Player,20,4,30,VN,368538,7070,203,Rguk2ycKlR8,2/5/2026 1:00,vi,0.0197,0.0192,0.0006,FALSE
CaoTri Official ,21,-6,29,VN,404059,802,58,DJNQ3ZeTA8g,2/5/2026 1:00,vi,0.0021,0.002,0.0001,FALSE
YUMMIE TV,22,28,28,VN,212945,3818,329,B7rBH-tnR3M,2/9/2026 1:00,vi,0.0195,0.0179,0.0015,FALSE
Trang Xinh Music,23,-2,27,VN,291844,0,54,xGFdJqUcwUQ,2/6/2026 1:00,vi,0.0002,0,0.0002,FALSE
Lộc Zutaki,24,26,26,VN,247680,5784,617,W3eHKTEjWkI,2/9/2026 1:00,vi,0.0258,0.0234,0.0025,FALSE
Như Quỳnh Official,25,6,25,VN,266925,1285,263,f_oP4kaLT80,2/6/2026 1:00,zxx,0.0058,0.0048,0.001,FALSE
LCK Tiếng Việt,26,-12,24,VN,572917,2685,8,OKpz-Ov-IQM,2/7/2026 1:00,vi,0.0047,0.0047,0,FALSE
Việt Mix TV,27,-2,23,VN,238561,0,18,QFva_D6eS6A,2/7/2026 1:00,vi,0.0001,0,0.0001,FALSE
Đấu Trường Chân Lý,28,-8,22,VN,323352,2014,3,jf62saLmO5o,2/8/2026 1:00,vi,0.0062,0.0062,0,FALSE
WeChoice Awards,29,-2,21,VN,373822,6237,317,al_bsrlFkdI,2/2/2026 1:00,vi,0.0175,0.0167,0.0008,FALSE
MrBeast Gaming,30,0,-12,VN,18586144,334369,18019,90lzlq8AEX0,1/31/2026 1:00,en,0.019,0.018,0.001,FALSE
Vua Bolero,31,-2,19,VN,308051,1186,22,PnarSjdDyg8,2/5/2026 1:00,vi,0.0039,0.0039,0.0001,FALSE
RAV,32,-4,18,VN,372056,2017,79,5hO9_wr_K3w,2/7/2026 1:00,vi,0.0056,0.0054,0.0002,FALSE
Đen Vâu Official,33,-10,-27,VN,2083299,59264,3290,dVX5pGOiLTo,1/29/2026 1:00,vi,0.03,0.0284,0.0016,FALSE
Dr4gons Roblox 02,34,-4,16,VN,382743,2072,318,9I2GyZ4cO6k,2/6/2026 1:00,vi,0.0062,0.0054,0.0008,FALSE
Hiếu Organ,35,0,15,VN,226693,0,9,TjV26Yih-tU,2/7/2026 1:00,vi,0,0,0,FALSE
Phong Cận Tv,36,14,14,VN,231596,2863,247,yYM7uyiLgu4,2/8/2026 1:00,vi,0.0134,0.0124,0.0011,FALSE
marzuz,37,13,13,VN,209433,0,347,-V-FuTOseCo,2/8/2026 1:00,vi,0.0017,0,0.0017,FALSE
HuyCiuBe,38,6,12,VN,337668,5459,732,Q5nNP8kWyfk,2/8/2026 1:00,vi,0.0183,0.0162,0.0022,FALSE
Obito Official,39,11,11,VN,162394,15358,1463,fkFXE_4XTuQ,2/9/2026 1:00,vi,0.1036,0.0946,0.009,FALSE
THNE Roblox,40,0,10,VN,305055,4228,3599,MYQAYsjlvhI,2/7/2026 1:00,vi,0.0257,0.0139,0.0118,FALSE
Phan Mạnh Quỳnh Official,41,0,9,VN,385042,7061,436,JlQSAS_ccxw,2/6/2026 1:00,vi,0.0195,0.0183,0.0011,FALSE
MixiGaming,42,-8,8,VN,395177,4433,136,onVfBp0jOfw,2/3/2026 1:00,vi,0.0116,0.0112,0.0003,FALSE
Khoi Vu Official,43,-6,7,VN,292786,23950,3489,nM5KfGltl8g,2/5/2026 1:00,vi,0.0937,0.0818,0.0119,FALSE
Anh Gà MC,44,6,6,VN,280561,2053,158,41HfxcevTkw,2/8/2026 1:00,vi,0.0079,0.0073,0.0006,FALSE
Dolce Music,45,-12,5,VN,206617,0,24,DFqnPG4RQqY,2/7/2026 1:00,vi,0.0001,0,0.0001,FALSE
bqThanh TV,46,-8,4,VN,574985,3515,198,FsC715xtV6M,2/4/2026 1:00,vi,0.0065,0.0061,0.0003,FALSE
Chạm Music Box ,47,3,3,VN,188032,1459,56,rUHSJkFop6k,2/6/2026 1:00,vi,0.0081,0.0078,0.0003,FALSE
LoL Esports VN,48,-16,2,VN,261618,1411,49,eiLqIgjm-RI,2/8/2026 1:00,vi,0.0056,0.0054,0.0002,FALSE
STARSHIP,49,1,1,VN,4574931,249671,17455,9qkpcLK422o,2/9/2026 1:00,ko,0.0584,0.0546,0.0038,FALSE
Nabee,50,-8,0,VN,256911,1366,106,EWHg7RVueq0,2/6/2026 1:00,vi,0.0057,0.0053,0.0004,FALSE
La Nueva Chakalita ,1,0,49,VE,138317,3725,1590,xziVha5qdGo,2/8/2026 1:00,en-US,0.0384,0.0269,0.0115,FALSE
Apple Music,2,45,45,VE,2420993,70444,3045,SFKLTYwS9Fg,1/16/2026 1:00,en,0.0304,0.0291,0.0013,FALSE
Nacho,3,47,47,VE,384328,5924,337,ybyf1hl6cN8,2/9/2026 1:00,es,0.0163,0.0154,0.0009,FALSE
Asoniq,4,9,46,VE,202431,642,8,2d1lOO-9dU4,2/7/2026 1:00,es,0.0032,0.0032,0,FALSE
DOCTOR RANDOM,5,45,45,VE,48626,1924,169,oDmnuiN6xGA,2/9/2026 1:00,es,0.043,0.0396,0.0035,FALSE
Lyna,6,44,44,VE,415840,5644,627,lE0C1lajeN0,2/9/2026 1:00,es-419,0.0151,0.0136,0.0015,FALSE
The Best Flow,7,27,43,VE,144740,225,2,PbgIMwxrrw8,2/8/2026 1:00,es,0.0016,0.0016,0,FALSE
Pelicomic,8,-6,42,VE,265580,14445,761,aTm9uiSVoHA,2/9/2026 1:00,es-419,0.0573,0.0544,0.0029,FALSE
ElAbrahaham,9,41,41,VE,915203,21291,3225,sQUsKyILdCY,2/9/2026 1:00,es-419,0.0268,0.0233,0.0035,FALSE
STARSHIP,10,40,40,VE,4559742,249631,17453,9qkpcLK422o,2/9/2026 1:00,ko,0.0586,0.0547,0.0038,FALSE
ONE Media Español,11,-6,39,VE,253516,6061,214,I7bRTS5oCBo,2/9/2026 1:00,es,0.0248,0.0239,0.0008,FALSE
Dagar,12,-9,38,VE,1040578,14578,964,KbONNjq-2go,2/8/2026 1:00,es-ES,0.0149,0.014,0.0009,FALSE
Amanecer,13,30,37,VE,85803,104,1,MVLVk5UEVxs,2/2/2026 1:00,es,0.0012,0.0012,0,FALSE
JoBlo Animated Videos,14,-6,36,VE,532170,10428,606,KrXuXtMZfXo,2/9/2026 1:00,en-GB,0.0207,0.0196,0.0011,FALSE
StanRP,15,35,35,VE,682300,5268,11,VRbzJvwayYI,2/10/2026 1:00,en,0.0077,0.0077,0,FALSE
Taylor Swift,16,-12,34,VE,5113914,401591,21654,1FVF-9KQiPo,2/8/2026 1:00,en-US,0.0828,0.0785,0.0042,FALSE
TrailerSpot,17,3,33,VE,712954,7056,573,UC4INGdHwhs,2/9/2026 1:00,en,0.0107,0.0099,0.0008,FALSE
TurboBlox,18,32,32,VE,115459,2635,202,FGVvtOFqLXQ,2/9/2026 1:00,es,0.0246,0.0228,0.0017,FALSE
gedam nesh - Topic,19,-12,31,VE,1116561,17185,0,Es726XasQHU,2/8/2026 1:00,es,0.0154,0.0154,0,FALSE
SoyPato,20,30,30,VE,279276,8206,1591,xXr6sKb36_s,2/9/2026 1:00,es,0.0351,0.0294,0.0057,FALSE
Malibu Music,21,0,29,VE,227780,196,1,_xScvIYOZHA,2/2/2026 1:00,es,0.0009,0.0009,0,FALSE
SoyWelix Brookhaven,22,28,28,VE,184862,2216,103,-HEWl2mSXGA,2/9/2026 1:00,es,0.0125,0.012,0.0006,FALSE
Velada,23,27,27,VE,49987,166,1,jiZW4BhTnyc,2/5/2026 1:00,es,0.0033,0.0033,0,FALSE
Jardred,24,26,26,VE,109435,6338,658,ZSnhU0JBLX4,2/10/2026 1:00,es,0.0639,0.0579,0.006,FALSE
Astro Monkey,25,25,25,VE,95589,265,3,ZJ-ixZ-usfs,2/4/2026 1:00,es,0.0028,0.0028,0,FALSE
Jondres Gc,26,24,24,VE,153584,6628,204,YSuJZCwx2Oc,2/9/2026 1:00,es-419,0.0445,0.0432,0.0013,FALSE
7clouds Spain,27,23,23,VE,132224,194,6,XT8hFdVFrhQ,2/3/2026 1:00,es,0.0015,0.0015,0,FALSE
Awita,28,22,22,VE,193620,6321,810,MWI0rUcP0Dw,2/10/2026 1:00,es-419,0.0368,0.0326,0.0042,FALSE
Aquarius Reggaeton,29,-19,21,VE,205827,358,2,aHS3s-9UgFs,2/7/2026 1:00,en,0.0017,0.0017,0,FALSE
Auron,30,20,20,VE,467537,31573,720,cexMfYs8R5s,2/9/2026 1:00,es,0.0691,0.0675,0.0015,FALSE
Joji,31,19,19,VE,375603,51589,2626,fV8bKLHKLYI,2/9/2026 1:00,en,0.1443,0.1373,0.007,FALSE
Rubius Z,32,-26,18,VE,1683892,118623,4209,dPQc1rTAexM,2/8/2026 1:00,es,0.0729,0.0704,0.0025,FALSE
Ecos Rockeros,33,-3,17,VE,118482,134,1,ZBfk3pUz8gg,2/5/2026 1:00,es,0.0011,0.0011,0,FALSE
VEGETTA777,34,16,16,VE,93236,6782,306,BBn6-y_M_l0,2/9/2026 1:00,es,0.076,0.0727,0.0033,FALSE
Richie Mexa,35,15,15,VE,120576,249,3,e0CZ1nIpQyc,2/8/2026 1:00,es,0.0021,0.0021,0,FALSE
AwitaDos,36,14,14,VE,125066,2829,387,zEI7UqRttxo,2/10/2026 1:00,es,0.0257,0.0226,0.0031,FALSE
Alabanzas Y Adoracion ,37,13,13,VE,65809,317,6,9c3Z9G7PIww,1/21/2026 1:00,es,0.0049,0.0048,0.0001,FALSE
RobleisIUTU,38,12,12,VE,412180,23822,1106,QvPr8T_9YbI,2/9/2026 1:00,es,0.0605,0.0578,0.0027,FALSE
Harmony Lyrics,39,-20,11,VE,456543,532,10,Oq4ltlPtaug,2/2/2026 1:00,es,0.0012,0.0012,0,FALSE
Silvio Gamer,40,10,10,VE,203647,12328,3324,Tq-Gxy1liqs,2/9/2026 1:00,es,0.0769,0.0605,0.0163,FALSE
Sonalux,41,9,9,VE,28556,33,0,jWcFc_ynzNA,2/8/2026 1:00,es,0.0012,0.0012,0,FALSE
E-MasterSensei,42,-26,8,VE,590504,16184,305,lgb6E6XSbck,2/8/2026 1:00,es-MX,0.0279,0.0274,0.0005,FALSE
Vitico Castillo,43,-26,7,VE,17369,61,3,Ibn-mIHHIoI,2/6/2026 1:00,es-419,0.0037,0.0035,0.0002,FALSE
TheDonato,44,6,6,VE,107149,4668,19,JmK8mVX4xK4,2/10/2026 1:00,es,0.0437,0.0436,0.0002,FALSE
ourmemoriestonight,45,-30,5,VE,183204,942,19,GuJWjsGthoM,2/5/2026 1:00,es,0.0052,0.0051,0.0001,FALSE
Chocoblox,46,4,4,VE,107660,1758,241,UM1YseWuR5k,2/9/2026 1:00,es,0.0186,0.0163,0.0022,FALSE
MexSun,47,3,3,VE,142446,223,6,2x4U2lcyFSo,2/2/2026 1:00,es,0.0016,0.0016,0,FALSE
DanoMC,48,-34,2,VE,381301,4579,307,KTEukpmbNY0,2/8/2026 1:00,es-ES,0.0128,0.012,0.0008,FALSE
FrankieRuizVEVO,49,-24,1,VE,285400,1063,14,a1Iu90A8vqU,2/6/2026 1:00,es,0.0038,0.0037,0,FALSE
SpeedJuega,50,0,0,VE,69508,643,15,XsCsaXUIM9E,2/10/2026 1:00,es,0.0095,0.0093,0.0002,FALSE
Montevideo Music Group,1,49,49,UY,6788,207,9,N5ZV1b7cZQI,2/9/2026 1:00,es-419,0.0318,0.0305,0.0013,FALSE
Disney+ Latinoamérica,2,0,48,UY,160033,9739,433,90sZBbGx8fE,2/4/2026 1:00,es-419,0.0636,0.0609,0.0027,FALSE
RobleisIUTU,3,47,47,UY,412180,23819,1106,QvPr8T_9YbI,2/9/2026 1:00,es,0.0605,0.0578,0.0027,FALSE
Mi Trocona Lyrics,4,19,46,UY,252147,137,1,c6jFkaq43Ys,2/3/2026 1:00,es,0.0005,0.0005,0,FALSE
20th Century Studios,5,0,-3,UY,9496525,160489,6315,e9HXmMnUEdE,2/2/2026 1:00,en,0.0176,0.0169,0.0007,FALSE
Lyna,6,44,44,UY,415840,5644,627,lE0C1lajeN0,2/9/2026 1:00,es-419,0.0151,0.0136,0.0015,FALSE
Juanssin,7,43,43,UY,35362,5263,473,oyuIopSSVVI,2/9/2026 1:00,es-419,0.1622,0.1488,0.0134,FALSE
Netflix Latinoamérica,8,0,0,UY,653221,19269,966,w2_wEDJTCkw,2/2/2026 1:00,en-US,0.031,0.0295,0.0015,FALSE
ElAbrahaham,9,41,41,UY,915203,21290,3225,sQUsKyILdCY,2/9/2026 1:00,es-419,0.0268,0.0233,0.0035,FALSE
Taylor Swift,10,-6,40,UY,5113914,401578,21654,1FVF-9KQiPo,2/8/2026 1:00,en-US,0.0828,0.0785,0.0042,FALSE
Amazon MGM Studios,11,6,15,UY,28573567,103385,19007,ZmEx7wQI6RY,1/22/2026 1:00,en-US,0.0043,0.0036,0.0007,TRUE
StanRP,12,38,38,UY,682298,5268,11,VRbzJvwayYI,2/10/2026 1:00,en,0.0077,0.0077,0,FALSE
Rio Carnaval,13,37,37,UY,374788,5660,38,T8qS6nnO5LM,2/9/2026 1:00,pt-PT,0.0152,0.0151,0.0001,FALSE
HBO Max,14,-6,36,UY,5598099,117082,7980,-1UJJPAWudQ,1/14/2026 1:00,en,0.0223,0.0209,0.0014,FALSE
ElOjoNinja,15,35,35,UY,104890,6086,783,FRikWU3kVGw,2/9/2026 1:00,es,0.0655,0.058,0.0075,FALSE
Chivateando x world,16,15,34,UY,273723,122,1,CRVT7lXjycY,2/1/2026 1:00,es,0.0004,0.0004,0,FALSE
Nacho,17,33,33,UY,384328,5924,337,ybyf1hl6cN8,2/9/2026 1:00,es,0.0163,0.0154,0.0009,FALSE
jostland.,18,-11,32,UY,1311007,2441,18,hdsIKk-7hZg,2/3/2026 1:00,es,0.0019,0.0019,0,FALSE
Rubius Z,19,-13,31,UY,1683892,118620,4209,dPQc1rTAexM,2/8/2026 1:00,es,0.0729,0.0704,0.0025,FALSE
Baby Rasta & Gringo - Topic,20,-7,30,UY,1596001,11361,24,nUaQMon-OXo,2/5/2026 1:00,es,0.0071,0.0071,0,FALSE
Auron,21,29,29,UY,467537,31571,720,cexMfYs8R5s,2/9/2026 1:00,es,0.0691,0.0675,0.0015,FALSE
Audio Music,22,-12,12,UY,659035,716,4,mkfChK8d3H0,2/1/2026 1:00,es,0.0011,0.0011,0,FALSE
VEGETTA777,23,27,27,UY,92097,6782,306,BBn6-y_M_l0,2/9/2026 1:00,es,0.077,0.0736,0.0033,FALSE
Mateo Creciente,24,0,26,UY,14763,268,31,aNJzEqne2Bk,2/6/2026 1:00,es,0.0203,0.0182,0.0021,FALSE
Awita,25,25,25,UY,193620,6320,810,MWI0rUcP0Dw,2/10/2026 1:00,es-419,0.0368,0.0326,0.0042,FALSE
W Sound - Topic,26,-10,24,UY,943947,17597,196,_xeaEUUpln8,2/5/2026 1:00,es,0.0188,0.0186,0.0002,FALSE
Nexxuz World,27,23,23,UY,130734,11149,153,AGR0TpzLumQ,2/9/2026 1:00,es,0.0865,0.0853,0.0012,FALSE
Zaramay,28,-6,22,UY,239833,17792,1726,uW3m_IZPhL4,2/7/2026 1:00,es-419,0.0814,0.0742,0.0072,FALSE
Nukleo Plus,29,21,21,UY,127402,1591,285,wcm1D5QCJpg,2/9/2026 1:00,es-419,0.0147,0.0125,0.0022,FALSE
GOD LYRICS,30,-11,20,UY,278085,327,0,IfLpeDzMYE8,1/31/2026 1:00,en,0.0012,0.0012,0,FALSE
Dagar,31,-28,19,UY,1040578,14578,964,KbONNjq-2go,2/8/2026 1:00,es-ES,0.0149,0.014,0.0009,FALSE
Max Carra,32,-2,18,UY,226854,8247,277,f281sPmPuQM,2/6/2026 1:00,es-419,0.0376,0.0364,0.0012,FALSE
TurboBlox,33,17,17,UY,115459,2635,202,FGVvtOFqLXQ,2/9/2026 1:00,es,0.0246,0.0228,0.0017,FALSE
GroovLatn,34,-8,16,UY,1082485,1347,6,B-_D6z32VLs,1/31/2026 1:00,es,0.0012,0.0012,0,FALSE
TheDonato,35,15,15,UY,107149,4668,19,JmK8mVX4xK4,2/10/2026 1:00,es,0.0437,0.0436,0.0002,FALSE
Arcade Music,36,-8,14,UY,306766,408,2,k7y5eOwSRSw,2/2/2026 1:00,en-US,0.0013,0.0013,0,FALSE
Jardred,37,13,13,UY,109435,6337,658,ZSnhU0JBLX4,2/10/2026 1:00,es,0.0639,0.0579,0.006,FALSE
Zeballos 17,38,-6,12,UY,53455,5910,817,bEE9kTXr6QM,2/5/2026 1:00,es-419,0.1258,0.1106,0.0153,FALSE
Bobicraft,39,11,11,UY,175492,9652,914,qImGuaL4ivE,2/10/2026 1:00,es,0.0602,0.055,0.0052,FALSE
Keller Lyrics,40,-6,10,UY,312132,323,1,sXY-e_2x6pw,1/31/2026 1:00,es,0.001,0.001,0,FALSE
Silvio Gamer,41,9,9,UY,203647,12328,3324,Tq-Gxy1liqs,2/9/2026 1:00,es,0.0769,0.0605,0.0163,FALSE
marcanthonyVEVO,42,-6,8,UY,872322,34669,1626,OYtHvS7n7ic,2/5/2026 1:00,es,0.0416,0.0397,0.0019,FALSE
Robertinho,43,7,7,UY,163881,12197,180,cyU-B1H1Aeo,2/9/2026 1:00,es,0.0755,0.0744,0.0011,FALSE
K4OS,44,-6,6,UY,487085,41511,5188,JQv8_9ZWlKo,2/6/2026 1:00,es-419,0.0959,0.0852,0.0107,FALSE
SoyNeto,45,-17,5,UY,734705,10301,689,NqVmRryg0CM,2/8/2026 1:00,es,0.015,0.014,0.0009,FALSE
Malibu Music,46,-6,4,UY,670751,421,1,O_AEkgXD_os,1/31/2026 1:00,es,0.0006,0.0006,0,FALSE
AwitaDos,47,3,3,UY,125066,2829,387,zEI7UqRttxo,2/10/2026 1:00,es,0.0257,0.0226,0.0031,FALSE
7clouds Latin,48,-6,-20,UY,1749809,4759,64,Zh-yT20Kec4,2/2/2026 1:00,es,0.0028,0.0027,0,FALSE
Nacheto Gamer,49,-12,1,UY,766661,13167,2141,OcRRrQGq5go,2/9/2026 1:00,es-MX,0.02,0.0172,0.0028,FALSE
